id,name,link,regular_price,promo_price,brand
378227,Лосось стейк охлажденный собственное производство Мурманск,https://online.metro-cc.ru/products/losos-murmanskij-stejk,2 699.10,0,"
        Без бренда
      "
135435,"Лосось мурманский филе на коже Тримм А охлажденный, ~1.4кг",https://online.metro-cc.ru/products/murmanskij-file-na-kozhe-trimm-a,2 699,2 599,"
        Без бренда
      "
409763,"Лосось Inarctica Мурманский охлажденный, ~4-5кг",https://online.metro-cc.ru/products/losos-murmanskij-4-5kg-inarctica,1 899,1 799,"
        INARCTICA
      "
409762,"Лосось Inarctica Мурманский охлажденный, ~5-6кг",https://online.metro-cc.ru/products/losos-murmanskij-5-6kg-inarctica,2 099,1 899,"
        INARCTICA
      "
413567,"Лосось Inarctica Мурманский охлажденный, ~3-4кг",https://online.metro-cc.ru/products/losos-murmanskij-3-4-inarctica,1 749,0,"
        INARCTICA
      "
35842,"Дорада, ~300-400г",https://online.metro-cc.ru/products/dorada-300-400-g-35842,829,799,"
        Без бренда
      "
409761,"Лосось Inarctica Мурманский охлажденный, ~6-7кг",https://online.metro-cc.ru/products/losos-murmanskij-6-7kg-inarctica,2 099,1 899,"
        INARCTICA
      "
405358,"Палтус тушка охлажденная, ~0.5-1кг",https://online.metro-cc.ru/products/paltus-tushka,1 098.90,989.10,"
        Без бренда
      "
3225,"Дорада, ~600-800г",https://online.metro-cc.ru/products/dorada-600-800g-3225,999,0,"
        Без бренда
      "
450936,Стейк рыбы-меч охлажденный,https://online.metro-cc.ru/products/mech-file-450936,2 999,2 899,"
        Без бренда
      "
331949,"Форель радужная охлажденная, ~3-4кг",https://online.metro-cc.ru/products/forel-raduzhnaya-morskaya-3-4-kg,999,0,"
        Без бренда
      "
572257,Сом канальный потрошеный с головой жаброванный охлажденный,https://online.metro-cc.ru/products/som-kanalnyj-psg-zhabrovannyj,559,519,"
        Без бренда
      "
581799,"Карп, ~1.5кг",https://online.metro-cc.ru/products/karp-1500-,349,339,"
        Без бренда
      "
142364,Крылья ската охлажденные,https://online.metro-cc.ru/products/krylya-skata-300-500,599.01,0,"
        Без бренда
      "
581800,"Амур белый, ~1.5кг",https://online.metro-cc.ru/products/amur-belyj-15-,359,341.06,"
        Без бренда
      "
594162,"Толстолобик потрошенный без головы тушка, ~2кг",https://online.metro-cc.ru/products/art_594162,369,331.55,"
        Без бренда
      "
581805,"Кефаль охлажденная, ~1кг",https://online.metro-cc.ru/products/kefal-1-kg,389,350.11,"
        Без бренда
      "
590114,"Амур белый ПСГ, ~2кг",https://online.metro-cc.ru/products/amur-belyj-potroshennyj-s-golovoj-2-kg,389,355.30,"
        Без бренда
      "
572256,Карп жаброванный потрошеный с головой,https://online.metro-cc.ru/products/karp-zhabrovannyj-potroshennyj-s-golovoj,439,419,"
        Без бренда
      "
572143,Форель радужная охлажденная,https://online.metro-cc.ru/products/forel-572143,779,749,"
        Без бренда
      "
93036,"Судак неразделанный, ~500г",https://online.metro-cc.ru/products/sudak-krupnyj-nerazdelannyj-93036,649,479,"
        Без бренда
      "
329521,Треска потрошенная без головы охлажденная,https://online.metro-cc.ru/products/treska-potroshennaya-bez-golovy-3-,529.10,0,"
        Без бренда
      "
557223,"Форель Карельская потрошеная с головой охлажденная, ~3-4кг",https://online.metro-cc.ru/products/forel-kareliya-potroshenaya-3-kg,999,0,"
        Без бренда
      "
543820,Лакедра-желтохвост неразделанная охлажденная,https://online.metro-cc.ru/products/tunec-zheltohvostyj-08-13,579,458.11,"
        Без бренда
      "
435050,Зубатка синяя потрошенная без головы охлажденная,https://online.metro-cc.ru/products/zubatka-sinyaya-potroshennaya-bez-golovy,329,296.10,"
        Без бренда
      "
510530,"Форель радужная, ~2-3кг",https://online.metro-cc.ru/products/forel-raduzhnaya-krasnoe-myaso-2-3kg,889,0,"
        Без бренда
      "
521910,Ряпушка охлажденная,https://online.metro-cc.ru/products/ryapushka,479,449,"
        Без бренда
      "
590122,"Толстолобик потрошенный с головой, ~2кг",https://online.metro-cc.ru/products/tolstolobik-potroshenyj-s-golovoj-2-kg,259,236.54,"
        Без бренда
      "
482976,"Форель мурманская филе-кусок, собственное производство охлажденный",https://online.metro-cc.ru/products/forel-norvezhskaya-kusok,2 339.10,0,"
        Без бренда
      "
142893,"Дорада, 400-600г",https://online.metro-cc.ru/products/dorada-vesovaya-400-600-142893,819.01,0,"
        Без бренда
      "
659075,Камбала без головы икряная,https://online.metro-cc.ru/products/kambala-ikryanaya-bez-golovy,789,711.55,"
        Без бренда
      "
448253,"Камбала без головы потрошенная, ~200-400г",https://online.metro-cc.ru/products/kambala-potroshennaya-bez-golovy-300-500g,499,426.55,"
        Без бренда
      "
131576,Филе нерки Ла маре на коже,https://online.metro-cc.ru/products/file-nerki-na-kozhe,1 949.20,1 754.28,"
        ЛА МАРЕ
      "
231068,"Нерка стейк, ~150-250г",https://online.metro-cc.ru/products/nerka-steyk-150-250g,1 459.01,0,"
        Без бренда
      "
213954,"Рыба молочная охлажденная, ~700г",https://online.metro-cc.ru/products/molochnaya-ryba-ohl,939,859,"
        Без бренда
      "
581798,"Форель радужная потрошенная с головой, ~300-400г",https://online.metro-cc.ru/products/forel-nbspraduzhnaya-potroshennaya-s-golovoj-300-400,979,950,"
        Без бренда
      "
347953,"Форель радужная, ~200-600г",https://online.metro-cc.ru/products/forel-raduzhnaya-200-600,919.01,849.01,"
        Без бренда
      "
142271,Судак неразделанный,https://online.metro-cc.ru/products/sudak-melkij-nerazdelannyj-142271,699,469,"
        Без бренда
      "
233288,Зубатка стейк охлажденная,https://online.metro-cc.ru/products/zubatka-steyk-ohlazhdennaya,869,0,"
        Без бренда
      "
131730,Терпуг неразделанный,https://online.metro-cc.ru/products/terpug-nerazdelannyj,499.40,449.11,"
        Без бренда
      "
543946,Щука филе на коже охлажденная,https://online.metro-cc.ru/products/schuka-file-na-kozhe,999,859,"
        Без бренда
      "
581804,"Карась охлажденный, ~200-300г",https://online.metro-cc.ru/products/karas-200-300,129,122.55,"
        Без бренда
      "
